Unnamed: 0,artists,energy,acousticness,instrumentalness,valence,track_genre
95461,3715,-0.8943049674542924,-0.16529407402700552,-0.5001422020222008,0.5635026203370089,salsa
56019,8086,-0.21932477895558464,-0.15628857411678035,-0.4999143178352684,0.586864794566878,indie-pop
109313,2263,0.22400540402285662,-0.8067858509653764,1.7948846237607934,-1.0212315315891125,techno
43970,1016,0.38775799413201073,-0.9464611545729683,-0.3172521940437253,0.7504000141759619,groove
54694,7158,0.43967954709344986,-0.49849757070533574,2.283670308800613,1.895146551439548,idm
94603,4743,0.31986057872089807,-0.5615360700769116,-0.4998324219555895,1.1047263233289766,sad
21900,7346,-0.8304015176555982,-0.5225122371326028,-0.49198498396723167,0.8010180583406784,dancehall
18990,3893,0.8350821427228704,1.8399305726497925,-0.5001422020222008,-0.7915034849953994,comedy
35629,1569,-0.43899288763859584,1.5127307425782788,-0.5001422020222008,0.8049117540456565,forro
64232,8468,-1.3016894599209683,1.932987405055452,-0.5001422020222008,0.649163925846529,jazz
28589,5777,-0.031608395171920135,-0.7164306685327841,-0.49603122308179975,0.8088054497506347,dub
22769,4736,1.1026778387549028,-0.9517347753203962,-0.4829861481764324,-1.1302550113285015,death-metal
107432,1789,0.5874562747529304,-0.9166529498701231,-0.500135566190053,1.1047263233289766,synth-pop
28729,373,0.942919214258167,-0.8884357168180843,-0.5001422020222008,-0.04002021393460964,dub
26823,3992,-0.1674032259941455,1.134499746348823,-0.5000913812589218,1.0813641490991075,disney
59517,5097,1.3143580162130772,-0.9516978527707641,2.176849596176017,-0.7486728322406393,iranian
66226,4329,0.4836131688300522,-0.06623357501452905,-0.5001422020222008,1.9029339428495045,kids
103161,7612,-0.8423834144928534,0.03883059060476435,-0.5001422020222008,-0.7214169623057921,soul
52107,4547,-0.1154816730327064,0.4410762532614873,2.312803230425503,1.6732058962557916,honky-tonk
69258,9223,-0.10749374180786961,-0.2853674061633407,-0.5001307107031155,0.9139352337850454,malay
35210,2630,1.0667321482431371,-0.0031950756429530098,-0.5001422020222008,1.5018832852367514,forro
108387,9427,-1.329647219207897,1.5187344091850956,-0.5001422020222008,1.5057769809417296,tango
50146,3115,0.7472148992496658,-0.9435793946016962,-0.47327517430146904,-0.059488692459500586,heavy-metal
6963,6805,1.0787140450803925,-0.4264535714235346,2.3257511955921206,-1.371664145037149,black-metal
20357,6170,-0.07154805129610407,0.9183677485034196,-0.22305574745658124,0.5907584902718562,dance
70912,1460,-0.6626549619340258,0.00881225757068052,-0.5001422020222008,-1.188660446903174,mandopop
81174,4800,0.6234019652646959,-0.7038229686584689,-0.4977306435099183,1.369497631267493,pop
53404,199,0.5674864466908385,-0.9448401645891278,-0.49988291901973936,0.13130239708443042,house
46971,9708,0.603432137202604,-0.9479920895577066,2.3581211085086653,-1.62670121371322,happy
92907,2088,1.1945390478405253,-0.9490967642133609,-0.500005600989693,0.9256163208999799,rockabilly
38388,664,1.3263399130503324,-0.9497901877064481,-0.5001422020222008,-0.0010832568848279755,garage
36659,790,1.2784123257013116,-0.9503605360340958,-0.4682254678864881,-1.3015776223475415,french
26651,4073,-2.421198021081843,1.9840185712133944,-0.49586937351721705,-1.4561573418351756,disney
36429,1526,0.5874562747529304,-0.7224343351396009,-0.5001133604297923,0.7036756657162236,french
20690,815,0.2919028194339693,-0.9327727947094261,-0.5001422020222008,-0.22691760777356268,dance
89553,4429,0.2998907506588061,-0.8848335168539943,-0.5001422020222008,-0.016658039704740727,reggaeton
2398,5280,0.9788649047699326,-0.9481721995559111,-0.5001173419290809,1.6615248091408572,alt-rock
112424,4,0.7032812775130634,-0.6275764027518961,-0.5001422020222008,0.5518215332220743,turkish
38128,6016,0.962889042320259,-0.9249079914544961,0.16344101276695827,-0.14904369367399892,garage
84701,7321,-0.17139719160656391,0.9093622485931945,2.15742764842609,-1.0212315315891125,psych-rock
111677,5953,-0.26725236630460536,-0.44146273794057644,-0.5001422020222008,-0.5617754384016864,trip-hop
44830,8500,1.2744183600888932,-0.9512220621921739,-0.491467065360567,-0.3943465230876246,grunge
76966,1578,-1.1898584227732532,1.957002071482719,-0.4794254577556125,-0.826546746340203,opera
102491,9303,-0.2752402975294421,-0.11726474117247139,-0.5001422020222008,-0.9550387046044831,songwriter
78086,212,1.4062192252987002,-0.6245745694484878,-0.5001422020222008,0.2831565295785798,party
15546,3048,0.8870036956843095,-0.9508468330292479,-0.3399111330853063,-0.6669052224360975,chill
9464,1951,0.20802954157318304,0.8373182493113933,-0.5001422020222008,0.10404652714958311,brazil
58709,6269,1.294388188150985,-0.9418983679517875,-0.5001377673441313,-1.4693959072321015,industrial
87873,2053,-1.0420816951137728,1.197538245720399,-0.5001422020222008,0.5596089246320307,r-n-b
33440,2514,0.4077278221941027,-0.6783073855794977,-0.5001422020222008,1.0424271920493255,emo
44945,4789,-0.47893254376277977,-0.5465269035598698,-0.500068074921622,-1.6874428667108798,grunge
57239,3492,-0.10749374180786961,-0.3454040722315083,-0.5001422020222008,1.0813641490991075,indie
66240,9468,-0.582775649685658,-0.9465812279051046,-0.5001422020222008,0.205282615479016,kids
109851,4086,0.942919214258167,-0.9487125295505245,2.270722343633995,-0.9394639217845704,techno
66311,6495,0.4197097190313579,-0.7410457016207329,-0.5001422020222008,0.793230666930722,kids
81831,4948,0.39973989096926593,-0.9354444263494596,-0.5001422020222008,0.6725261000763981,pop
45102,8008,-1.3496170472699889,1.9209800718418184,2.3743060649669374,-1.122467619918545,guitar
87574,216,-1.2537618725719475,0.597171585038723,-0.5001422020222008,1.2448993687081915,r-n-b
83999,7996,0.7512088648620842,-0.9515141405725956,0.3188165947663712,-0.7798223978804648,progressive-house
103803,6138,-0.25527046946735016,1.15851441277609,-0.32469727401453047,-0.7136295708958358,soul
75507,3407,-1.4774239468673773,1.9930240711236196,2.3548841172170105,-1.4869175379045032,new-age
5113,6837,0.8191062802731968,-0.9314820063889605,1.4032086774706067,-0.9667197917194177,anime
104407,899,0.8350821427228704,-0.805585117644013,-0.5001422020222008,0.41943587925281595,spanish
79753,6297,-1.7769713677987566,1.6928407407827817,-0.5001422020222008,-0.09063825809932609,piano
46805,9548,-0.035602360784338524,-0.7122281019080124,-0.5001422020222008,-0.9589324003094614,happy
43381,3630,0.020313157789518983,-0.42345173812012626,-0.5001422020222008,1.1631317589036494,groove
72982,2678,0.8470640395601255,-0.9310917680595173,-0.5001422020222008,1.4084345883172749,metalcore
24183,3307,-1.1019911793000488,0.45608541977852907,-0.034015456023962255,-1.699513323396312,detroit-techno
10054,3031,0.6912993806758082,-0.9498142023728754,0.30910562089140786,1.875678072914657,breakbeat
60076,7243,0.1401321261620708,-0.5675397366837285,-0.4942832477843063,1.350029152742602,j-dance
2160,4747,-0.41103512835166706,0.43207075335126216,-0.5001422020222008,-1.0445937058189816,alt-rock
43295,474,1.0108166296692798,-0.4264535714235346,-0.5001422020222008,-0.7058421794858794,groove
86563,7275,-1.3216592879830602,0.5881660851284979,-0.5001422020222008,-0.6707989181410757,punk
15610,5627,-1.1818704915484166,0.8223090827943514,0.823787236264463,1.5525013294014678,chill
106166,6321,0.26394506014704056,-0.900142866701377,-0.5001422020222008,0.5012034890573579,swedish
20645,1328,0.2599510945346222,-0.7464490015668679,-0.5001422020222008,0.5712900117469653,dance
43203,4736,1.230484738352291,-0.9517242689038342,0.10517516951717848,-0.2853230433482353,groove
30334,6632,0.3158666131084797,-0.28236557285993236,-0.5001422020222008,0.7426126227660056,edm
42079,6441,1.4261890533607922,-0.9515342528557283,1.4517635468454233,-1.7314416281771332,grindcore
14179,3672,-1.3456230816575705,1.2665804116987918,0.35766049026622443,1.0541082791642602,children
100778,5487,-0.8343954832680166,-0.09625190804861287,-0.5001422020222008,0.3104123995134271,ska
113464,7672,-0.8503713457176901,1.15851441277609,-0.5001422020222008,-1.4378569720217782,world-music
14369,5070,0.30787868188364287,-0.5735434032905452,-0.5001422020222008,1.6498437220259226,children
31807,3145,0.8630399020097992,-0.8656217837121806,-0.4815618720081044,-0.48779522000710107,electro
33769,8787,0.7392269680248289,-0.9458007512462184,-0.498931567279122,1.76276089747029,emo
58754,9559,0.1840657478986731,-0.7350420350139161,-0.5001422020222008,-1.549216669184154,industrial
89357,2944,0.8590459363973808,-0.8037840176619679,-0.5001422020222008,0.906147842375089,reggaeton
77911,3839,0.3038847162712245,1.1555125794726815,-0.5001381881529992,1.533032850876577,pagode
77524,2390,0.10818040126272364,1.2996005780362838,-0.5001072425162509,-0.11010673662421704,pagode
77471,5234,0.5634924810784201,1.386653743835127,-0.5001422020222008,1.4279030668421657,pagode
42007,2980,1.2264907727398726,-0.9517648236717633,-0.46453529781400205,-1.5425973864856912,grindcore
33456,5280,-0.339143747328136,-0.47448290427806866,-0.5001336563651909,-1.056274792933916,emo
79002,4800,0.25595712892220374,-0.755454501477093,-0.5001422020222008,0.014491525935084777,piano
12590,5095,-1.3496170472699889,0.8012962496704927,-0.5001273442321722,-0.8070782678153121,cantopop
18682,9211,1.0507562857934636,1.47370690963397,-0.5001422020222008,1.1592380631986712,comedy
5749,4327,0.7352330024124105,0.24595708853994258,-0.5001422020222008,0.7270378399460928,anime
72841,7146,1.2105149102901989,-0.9514171813568956,-0.5001422020222008,-0.3476221746278863,metalcore
99013,5666,-0.37508943783990156,1.2095455789340324,-0.48997804936640593,-1.0757432714588069,singer-songwriter
21103,4514,0.26394506014704056,-0.8719256336493382,-0.5001144286369185,0.5012034890573579,dancehall
97986,2048,0.19604764473592787,0.3900450871035448,-0.5001422020222008,1.1319821932638239,sertanejo
62408,779,-0.22331874456800302,0.3390139209456023,-0.5001422020222008,-0.6902673966659666,j-pop
36244,1314,0.15610798861174435,0.17991675586495817,-0.5001422020222008,0.4544791405976196,french
27381,4382,0.032295054626774164,-0.6335800693587129,-0.5001422020222008,1.0657893662791948,drum-and-bass
29407,7708,0.33983040678299004,-0.7113275519169898,-0.499316769242829,-0.7798223978804648,dubstep
87158,6198,1.3662795691745162,-0.8971410333979686,-0.4997278671368691,0.9801280607696746,r-n-b
9039,9729,1.0627381826307187,-0.7815704512167461,-0.5001128425111856,-0.4994763071220356,brazil
58268,2612,1.1386235292666682,-0.9169531332004639,-0.4999929767236556,-0.3437284789229081,industrial
106816,9904,-2.4447624181951113,2.014036904247478,-0.5001422020222008,0.40775479213788135,swedish
10820,1339,1.2464606008019645,-0.9223264148135649,2.5167336817997326,-0.016658039704740727,breakbeat
9322,4207,0.942919214258167,0.5911679184319063,-0.5001422020222008,0.2636880510536888,brazil
22052,2882,1.114659735592158,-0.9506276991980991,-0.5000522136642929,-1.1302550113285015,death-metal
49862,9529,0.9588950767078406,-0.8971410333979686,-0.5001422020222008,-0.7097358751908576,hardstyle
27864,2508,0.8390761083352888,-0.8911373667911519,2.3386991607587384,-1.4635553636746341,drum-and-bass
74787,1314,0.8510580051725439,0.45008175317171245,-0.05667439506554323,0.16634565842923413,mpb
17495,1967,0.07622867636337649,-0.9004430500317178,-0.5001422020222008,-0.7136295708958358,club
19784,1661,0.7791666241490128,-0.5525305701666865,-0.5001422020222008,-0.26585456482334435,country
99355,2198,-0.8423834144928534,1.1945364124169906,-0.4994041680077036,-1.056274792933916,singer-songwriter
10436,7184,0.9549011110954222,-0.9193545998431907,-0.49745873624141934,1.217643498773344,breakbeat
107239,8760,0.6873054150633898,-0.6563940024646165,-0.49518960534596956,0.7465063184709837,synth-pop
63476,6014,0.6273959308771143,-0.9145516665577371,-0.5001422020222008,1.6965680704856607,j-rock
68108,4474,0.5914502403653489,-0.9433692662704576,-0.500064190532072,0.38049892220303405,latino
98403,2811,-1.3975446346190097,1.8339269060429757,-0.5000923523563093,-0.8538026162750504,show-tunes
49036,2055,1.1346295636542498,-0.5075030706155609,-0.5000013929010139,-1.1769793597882394,hardstyle
111376,7967,0.603432137202604,-0.7863733845021994,-0.5001422020222008,1.2604741515281042,trip-hop
33328,7235,-0.8543653113301085,1.143505246259048,-0.5001422020222008,0.5635026203370089,emo
577,9181,-1.165894629098743,1.5337435757021374,-0.5001334621457134,-1.0952117499836977,acoustic
77323,6058,0.583462309140512,1.0984777467079225,-0.5001422020222008,1.595331982156228,pagode
94614,5302,-1.8288929207601956,1.9840185712133944,-0.5001043292240885,-1.3405145793973234,sad
6979,2581,0.11616833248756044,-0.9515729765053424,1.7528037369692857,-1.079636967163785,black-metal
27701,4651,1.3902433628490267,-0.9052459833171712,1.4679485033036954,-0.2814293476432571,drum-and-bass
31572,824,0.5155648937293994,-0.42345173812012626,-0.5001065951179926,-1.208128925428065,electro
51699,7180,0.20004161034834625,-0.8896364501394477,-0.4884566634593283,0.6803134914863546,hip-hop
239,3704,-1.5373334310536533,1.6298022414112057,-0.49753318704112737,-1.3366208836923452,acoustic
78962,1587,1.4022252596862819,-0.5045012373121525,-0.5001422020222008,1.3967535012023402,party
74360,7985,1.1585933573287603,-0.5585342367735033,-0.5001324910483259,0.462266532007576,mpb
35127,4042,-0.07154805129610407,-0.37242057196218376,-0.5001422020222008,1.0346398006393693,forro
107517,1388,0.4955950656673074,-0.9481721995559111,-0.4788104294101981,1.451265241072035,synth-pop
17204,353,0.5874562747529304,-0.7152299352114209,1.7171968327610871,-0.42549608872745004,club
102089,3090,-0.49490840621245336,-0.28236557285993236,-0.5001422020222008,-0.9044206604397668,songwriter
107376,1458,1.2065209446777805,-0.4324572380303514,-0.46615379345982927,1.6070130692711624,synth-pop
94773,757,-1.6291946401392763,1.0204300808193048,0.17638897793357602,-1.4300695806118218,sad
60713,4515,-0.0515782232340121,-0.7029224186674464,-0.49990978604746,-1.0251252272940907,j-dance
41956,6917,0.4636433407679602,-0.9022441500137628,-0.49982789016778123,-0.059488692459500586,goth
64155,8468,-0.5548178903987292,1.2485694118783415,-0.5001422020222008,1.412328284022253,jazz
98388,6540,-1.0141239358268441,1.3206134111601426,-0.5001422020222008,1.5875445907462715,show-tunes
28195,4051,0.9029795581339831,-0.5645379033803201,-0.49444509734888903,-0.4488582629573192,dub
76546,8670,-1.8768205081092162,2.02904607076452,-0.49483353630388754,-1.3132587094624761,opera
18907,6140,-0.27923426314186056,-0.7422464349420962,-0.49962428341553616,1.9068276385544825,comedy
24266,5459,-0.6307032370346787,-0.7986809010461737,0.7299144888064845,-1.4674490593796123,detroit-techno
54625,9678,1.262436463251638,-0.8791300335775183,2.0991618051763106,1.76276089747029,idm
19573,4031,-1.625200674526858,1.2185510788442575,-0.4989963071049552,0.0417473958699321,country
106301,3051,0.6074261028150224,-0.9265589997713707,-0.5001422020222008,-0.4722204371871883,swedish
40404,9038,-0.3111859880412077,0.9063604152897862,-0.5001422020222008,-0.9238891389646577,gospel
11873,7217,-0.9182687611288028,1.1525107461692732,-0.4998272427695229,0.21307000688897237,british
47308,4138,-2.0245972357686965,0.45608541977852907,-0.5001422020222008,-0.8382278334551376,hard-rock
35164,1192,0.6593476557764615,-0.15628857411678035,-0.5001422020222008,1.2643678472330824,forro
47615,8080,0.22001143841043821,-0.9517176648705667,-0.48217690035351873,0.987915452179631,hard-rock
19898,3635,0.942919214258167,-0.913050749906033,-0.5001422020222008,0.8672108853253071,country
108763,4220,-1.7250498148373177,1.47370690963397,-0.500040884194772,-0.06727608386945697,tango
72897,8964,1.3622856035620978,-0.9516480223379277,-0.5001359869989209,-1.079636967163785,metalcore
11601,772,-0.7585101366320671,-0.6425855692689381,-0.4782277709777003,-1.4904218640389835,british
60721,9491,-0.5028963374372901,1.2935969114294672,0.34147553380795226,0.08847174432967035,j-dance
111882,2982,0.4955950656673074,-0.9028445166744445,-0.4992585033995792,1.0034902349995438,trip-hop
89693,9928,0.3438243723954084,-0.7728651346368617,-0.5001422020222008,-0.6707989181410757,reggaeton
95638,5397,0.8870036956843095,0.2999900880012933,-0.5001284448092113,1.8055915502250501,salsa
34476,4705,-0.6346972026470972,0.8253109160977598,-0.48564048103558893,-0.5384132641718173,folk
31267,5031,-1.1499187666490696,-0.5765452365939536,-0.5001422020222008,-1.1847667511981959,electro
77110,3812,-0.263258400692187,1.6388077413214308,-0.5001422020222008,0.567396316041987,pagode
93867,1210,-1.1179670417497223,2.035049737371337,1.1960412348047231,-0.18798065072378078,romance
50904,3850,-0.1753911572189823,-0.9124503832453513,-0.494801166390971,-0.36319695744779906,heavy-metal
111155,4876,0.5355347217914913,-0.9308216030622106,-0.49838451575083254,1.918508725669417,trip-hop
55824,3169,0.2839148882091325,-0.17429957393723067,-0.49932324322541227,0.04953478727988847,indian
48927,4111,1.126641632429413,-0.9506457101979195,-0.5001309696624188,0.15855826701927775,hardcore
5073,555,1.3582916379496794,-0.9422285696151624,-0.4949306460426372,1.1981750202484531,anime
15026,5687,-1.0820213512379568,0.21593875550585875,-0.49486590621680415,-0.655224135321163,chill
5464,4327,0.7552028304745025,-0.9222963964805309,-0.4999648148994182,0.27926283387360157,anime
67999,9639,0.052264882688866136,-0.8767285669347915,-0.5001422020222008,-0.08285086668936971,latin
1415,4042,0.5475166186287465,-0.8250970341161674,-0.5001383176326508,0.15855826701927775,afrobeat
78306,3768,1.1466114604915052,-0.6702024356602951,-0.5001422020222008,-0.41770869731749366,party
101951,2707,-2.530912256454976,2.026044237461112,2.4131499604667908,-1.4300695806118218,sleep
113922,973,0.9069735237464015,-0.9516594293044806,-0.4729191052593871,0.09625913573962673,world-music
98280,9140,-1.361598944107244,1.4346830766896612,-0.49993212128737247,-1.0484874015239598,show-tunes
61884,6334,1.28240629131373,-0.7677620180210674,0.4482962464325485,1.2448993687081915,j-idol
2690,6511,1.374267500399353,-0.9483823278871496,-0.46712489084732556,-0.10621304091923885,alt-rock
53541,7091,0.24796919769736697,-0.6894141688021087,-0.49972463014557744,-0.004976952589806164,house
70165,631,-0.6067394433601684,0.7382577502989167,-0.5001422020222008,0.05732217868984485,mandopop
60457,5350,-0.1793851228314007,0.09286359006611507,-0.5001422020222008,0.9489784951298491,j-dance
81430,9883,-0.9262566923536396,1.2035419123272157,-0.5001422020222008,1.0034902349995438,pop
9471,3505,0.5634924810784201,0.9513879148409119,-0.5001422020222008,0.6530576215515073,brazil
23554,9120,0.8231002458856153,-0.9082478166205795,-0.36742555906436897,0.06510957009980123,deep-house
110580,5153,1.054750251405882,-0.9486825112174906,1.969682153510133,-1.3989200149719963,trance
15451,9726,-0.9981480733771705,-0.10525740795883802,2.141242691967818,0.606333273091769,chill
50980,7603,1.074720079467974,-0.9278497880918364,-0.4934416300484762,-0.4839015243021229,heavy-metal
89632,8765,0.23998126647253018,-0.8776291169258141,-0.5000039824940472,0.9334037123099364,reggaeton
94354,3311,-0.7105825492830464,1.5637619087362213,-0.5001422020222008,-0.9394639217845704,sad
101784,9257,-2.5468481792485256,2.026044237461112,2.3095662391338485,-1.7006814321078056,sleep
84900,7626,0.14412609177448918,-0.15628857411678035,-0.5001422020222008,1.4162219797272313,psych-rock
112236,2019,-0.5947575465229132,0.5221257524535134,-0.5001422020222008,-1.2860028395276288,turkish
30798,5069,0.6273959308771143,-0.3874297384792257,-0.5001422020222008,0.39996740072792497,edm
38627,4259,0.04827091707644774,1.3266170777669595,0.39326739447442327,0.2714754424636452,garage
97094,4926,0.6713295526137167,-0.4474664045473932,-0.5001422020222008,-0.7876097892904211,sertanejo
110195,4909,-0.20334891650591105,-0.4774847375814771,-0.500135566190053,1.3733913269724711,trance
33043,5447,-0.4749385781503614,1.1375015796522312,-0.5001422020222008,0.9528721908348273,emo
22387,4741,1.230484738352291,-0.9476018512282635,-0.45806131523069316,-0.20355543354369354,death-metal
75137,5201,-2.342117501955959,1.9509984048759024,2.2480634045924144,-1.676151149166443,new-age
34073,5140,-0.9342446235784764,1.464701409723745,2.3613580998003196,-1.352195666512258,folk
102392,3090,-0.9462265204157314,1.0414429139431634,-0.5001422020222008,-1.3405145793973234,songwriter
89309,8663,0.6513597245516247,0.660210084410299,-0.5001422020222008,1.299411108577886,reggaeton
11147,5033,-1.956699820357584,0.9303750817170532,2.27395933492565,-1.7006814321078056,british
